Grupo_edad,Año, Hombre, Mujer
,,,
 15-19 años,2012,135,73
,,,
 15-19 años,2013,131,49
,,,
 15-19 años,2014,130,44
,,,
 15-19 años,2015,167,46
,,,
 15-19 años,2016,120,58
,,,
 15-19 años,2017,135,44
,,,
 15-19 años,2018,156,63
,,,
 15-19 años,2019,153,63
,,,
 15-19 años,2020,186,73
,,,
 15-19 años,2021,231,76
,,,
 15-19 años,2022,216,63
,,,
 15-19 años,2023,197,62
,,,
 20-24 años,2000,186,40
,,,
 20-24 años,2001,186,46
,,,
 20-24 años,2002,153,74
,,,
 20-24 años,2003,157,55
,,,
 20-24 años,2004,167,45
,,,
 20-24 años,2005,172,67
,,,
 20-24 años,2006,163,69
,,,
 20-24 años,2007,163,48
,,,
 20-24 años,2008,179,66
,,,
 20-24 años,2009,194,74
,,,
 20-24 años,2010,227,71
,,,
 20-24 años,2011,206,57
,,,
 20-24 años,2012,215,68
,,,
 20-24 años,2013,198,66
,,,
 20-24 años,2014,215,61
,,,
 20-24 años,2015,237,66
,,,
 20-24 años,2016,238,71
,,,
 20-24 años,2017,254,81
,,,
 20-24 años,2018,258,70
,,,
 20-24 años,2019,310,77
,,,
 20-24 años,2020,372,84
,,,
 20-24 años,2021,446,87
,,,
 20-24 años,2022,370,106
,,,
 20-24 años,2023,326,76
,,,
 25-29 años,2000,179,61
,,,
 25-29 años,2001,205,58
,,,
 25-29 años,2002,168,67
,,,
 25-29 años,2003,196,67
,,,
 25-29 años,2004,204,56
,,,
 25-29 años,2005,199,59
,,,
 25-29 años,2006,202,59
,,,
 25-29 años,2007,211,62
,,,
 25-29 años,2008,213,66
,,,
 25-29 años,2009,259,91
,,,
 25-29 años,2010,241,77
,,,
 25-29 años,2011,259,77
,,,
 25-29 años,2012,243,66
,,,
 25-29 años,2013,265,70
,,,
 25-29 años,2014,266,76
,,,
 25-29 años,2015,220,86
,,,
 25-29 años,2016,238,83
,,,
 25-29 años,2017,294,74
,,,
 25-29 años,2018,364,75
,,,
 25-29 años,2019,381,85
,,,
 25-29 años,2020,495,109
,,,
 25-29 años,2021,528,138
,,,
 25-29 años,2022,491,100
,,,
 25-29 años,2023,426,93
,,,
 30-34 años,2000,186,82
,,,
 30-34 años,2001,216,54
,,,
 30-34 años,2002,204,61
,,,
 30-34 años,2003,199,73
,,,
 30-34 años,2004,214,65
,,,
 30-34 años,2005,234,67
,,,
 30-34 años,2006,236,89
,,,
 30-34 años,2007,246,63
,,,
 30-34 años,2008,276,103
,,,
 30-34 años,2009,284,87
,,,
 30-34 años,2010,300,77
,,,
 30-34 años,2011,284,76
,,,
 30-34 años,2012,262,88
,,,
 30-34 años,2013,298,100
,,,
 30-34 años,2014,304,104
,,,
 30-34 años,2015,284,80
,,,
 30-34 años,2016,304,99
,,,
 30-34 años,2017,358,90
,,,
 30-34 años,2018,329,91
,,,
 30-34 años,2019,418,123
,,,
 30-34 años,2020,550,144
,,,
 30-34 años,2021,578,158
,,,
 30-34 años,2022,529,133
,,,
 30-34 años,2023,473,124
,,,
 35-39 años,2000,207,74
,,,
 35-39 años,2001,237,81
,,,
 35-39 años,2002,210,69
,,,
 35-39 años,2003,197,94
,,,
 35-39 años,2004,219,101
,,,
 35-39 años,2005,230,88
,,,
 35-39 años,2006,269,84
,,,
 35-39 años,2007,279,96
,,,
 35-39 años,2008,282,89
,,,
 35-39 años,2009,324,122
,,,
 35-39 años,2010,328,105
,,,
 35-39 años,2011,326,130
,,,
 35-39 años,2012,344,101
,,,
 35-39 años,2013,361,107
,,,
 35-39 años,2014,387,123
,,,
 35-39 años,2015,322,124
,,,
 35-39 años,2016,346,113
,,,
 35-39 años,2017,370,120
,,,
 35-39 años,2018,465,105
,,,
 35-39 años,2019,453,142
,,,
 35-39 años,2020,578,204
,,,
 35-39 años,2021,570,222
,,,
 35-39 años,2022,508,144
,,,
 35-39 años,2023,444,164
,,,
 40-44 años,2000,243,122
,,,
 40-44 años,2001,260,92
,,,
 40-44 años,2002,250,97
,,,
 40-44 años,2003,255,135
,,,
 40-44 años,2004,255,123
,,,
 40-44 años,2005,274,137
,,,
 40-44 años,2006,267,116
,,,
 40-44 años,2007,267,122
,,,
 40-44 años,2008,312,134
,,,
 40-44 años,2009,336,134
,,,
 40-44 años,2010,319,155
,,,
 40-44 años,2011,350,147
,,,
 40-44 años,2012,336,168
,,,
 40-44 años,2013,372,164
,,,
 40-44 años,2014,412,178
,,,
 40-44 años,2015,400,175
,,,
 40-44 años,2016,430,165
,,,
 40-44 años,2017,424,187
,,,
 40-44 años,2018,462,208
,,,
 40-44 años,2019,507,177
,,,
 40-44 años,2020,700,341
,,,
 40-44 años,2021,717,289
,,,
 40-44 años,2022,582,227
,,,
 40-44 años,2023,532,212
,,,
 45-49 años,2000,280,131
,,,
 45-49 años,2001,277,156
,,,
 45-49 años,2002,288,151
,,,
 45-49 años,2003,348,161
,,,
 45-49 años,2004,323,166
,,,
 45-49 años,2005,349,191
,,,
 45-49 años,2006,323,182
,,,
 45-49 años,2007,377,183
,,,
 45-49 años,2008,414,186
,,,
 45-49 años,2009,416,223
,,,
 45-49 años,2010,401,219
,,,
 45-49 años,2011,376,220
,,,
 45-49 años,2012,388,205
,,,
 45-49 años,2013,439,218
,,,
 45-49 años,2014,493,228
,,,
 45-49 años,2015,466,238
,,,
 45-49 años,2016,488,229
,,,
 45-49 años,2017,481,210
,,,
 45-49 años,2018,551,252
,,,
 45-49 años,2019,614,268
,,,
 45-49 años,2020,916,458
,,,
 45-49 años,2021,841,424
,,,
 45-49 años,2022,695,295
,,,
 45-49 años,2023,632,278
,,,
 50-54 años,2000,301,187
,,,
 50-54 años,2001,329,201
,,,
 50-54 años,2002,325,196
,,,
 50-54 años,2003,342,234
,,,
 50-54 años,2004,398,243
,,,
 50-54 años,2005,375,244
,,,
 50-54 años,2006,430,236
,,,
 50-54 años,2007,459,243
,,,
 50-54 años,2008,447,249
,,,
 50-54 años,2009,537,264
,,,
 50-54 años,2010,490,278
,,,
 50-54 años,2011,521,292
,,,
 50-54 años,2012,556,297
,,,
 50-54 años,2013,535,282
,,,
 50-54 años,2014,574,335
,,,
 50-54 años,2015,549,321
,,,
 50-54 años,2016,621,303
,,,
 50-54 años,2017,611,319
,,,
 50-54 años,2018,627,297
,,,
 50-54 años,2019,677,359
,,,
 50-54 años,2020,"1,120",619
,,,
 50-54 años,2021,972,542
,,,
 50-54 años,2022,809,411
,,,
 50-54 años,2023,702,415
,,,
 55-59 años,2000,428,254
,,,
 55-59 años,2001,399,268
,,,
 55-59 años,2002,433,264
,,,
 55-59 años,2003,437,286
,,,
 55-59 años,2004,452,291
,,,
 55-59 años,2005,499,268
,,,
 55-59 años,2006,558,316
,,,
 55-59 años,2007,509,305
,,,
 55-59 años,2008,538,337
,,,
 55-59 años,2009,597,346
,,,
 55-59 años,2010,625,368
,,,
 55-59 años,2011,630,365
,,,
 55-59 años,2012,677,381
,,,
 55-59 años,2013,685,415
,,,
 55-59 años,2014,689,420
,,,
 55-59 años,2015,765,464
,,,
 55-59 años,2016,791,483
,,,
 55-59 años,2017,723,424
,,,
 55-59 años,2018,803,490
,,,
 55-59 años,2019,802,444
,,,
 55-59 años,2020,"1,387",794
,,,
 55-59 años,2021,"1,145",690
,,,
 55-59 años,2022,902,510
,,,
 55-59 años,2023,892,463
,,,
 60-64 años,2000,539,333
,,,
 60-64 años,2001,521,381
,,,
 60-64 años,2002,530,364
,,,
 60-64 años,2003,589,380
,,,
 60-64 años,2004,558,394
,,,
 60-64 años,2005,590,376
,,,
 60-64 años,2006,546,414
,,,
 60-64 años,2007,598,347
,,,
 60-64 años,2008,607,427
,,,
 60-64 años,2009,638,388
,,,
 60-64 años,2010,668,449
,,,
 60-64 años,2011,751,456
,,,
 60-64 años,2012,687,466
,,,
 60-64 años,2013,687,491
,,,
 60-64 años,2014,806,518
,,,
 60-64 años,2015,832,564
,,,
 60-64 años,2016,892,532
,,,
 60-64 años,2017,892,570
,,,
 60-64 años,2018,904,572
,,,
 60-64 años,2019,"1,031",600
,,,
 60-64 años,2020,"1,681","1,066"
,,,
 60-64 años,2021,"1,445",920
,,,
 60-64 años,2022,"1,071",676
,,,
 60-64 años,2023,"1,043",620
,,,
 65-69 años,2000,599,387
,,,
 65-69 años,2001,620,391
,,,
 65-69 años,2002,657,394
,,,
 65-69 años,2003,669,448
,,,
 65-69 años,2004,629,482
,,,
 65-69 años,2005,654,496
,,,
 65-69 años,2006,683,460
,,,
 65-69 años,2007,711,458
,,,
 65-69 años,2008,731,488
,,,
 65-69 años,2009,771,481
,,,
 65-69 años,2010,763,505
,,,
 65-69 años,2011,764,506
,,,
 65-69 años,2012,827,574
,,,
 65-69 años,2013,786,544
,,,
 65-69 años,2014,838,573
,,,
 65-69 años,2015,907,610
,,,
 65-69 años,2016,948,591
,,,
 65-69 años,2017,953,597
,,,
 65-69 años,2018,976,638
,,,
 65-69 años,2019,997,664
,,,
 65-69 años,2020,"1,806","1,127"
,,,
 65-69 años,2021,"1,527","1,094"
,,,
 65-69 años,2022,"1,285",875
,,,
 65-69 años,2023,"1,180",766
,,,
 70-74 años,2000,628,416
,,,
 70-74 años,2001,639,465
,,,
 70-74 años,2002,682,487
,,,
 70-74 años,2003,726,496
,,,
 70-74 años,2004,727,463
,,,
 70-74 años,2005,763,540
,,,
 70-74 años,2006,692,502
,,,
 70-74 años,2007,786,535
,,,
 70-74 años,2008,770,542
,,,
 70-74 años,2009,815,595
,,,
 70-74 años,2010,936,676
,,,
 70-74 años,2011,856,646
,,,
 70-74 años,2012,874,646
,,,
 70-74 años,2013,942,643
,,,
 70-74 años,2014,932,682
,,,
 70-74 años,2015,941,713
,,,
 70-74 años,2016,945,706
,,,
 70-74 años,2017,964,709
,,,
 70-74 años,2018,"1,004",745
,,,
 70-74 años,2019,"1,047",716
,,,
 70-74 años,2020,"1,750","1,191"
,,,
 70-74 años,2021,"1,522","1,050"
,,,
 70-74 años,2022,"1,227",932
,,,
 70-74 años,2023,"1,194",827
,,,
 75-79 años,2000,599,449
,,,
 75-79 años,2001,666,491
,,,
 75-79 años,2002,727,490
,,,
 75-79 años,2003,708,546
,,,
 75-79 años,2004,682,554
,,,
 75-79 años,2005,754,549
,,,
 75-79 años,2006,748,518
,,,
 75-79 años,2007,782,586
,,,
 75-79 años,2008,838,640
,,,
 75-79 años,2009,808,660
,,,
 75-79 años,2010,864,709
,,,
 75-79 años,2011,904,674
,,,
 75-79 años,2012,888,718
,,,
 75-79 años,2013,983,731
,,,
 75-79 años,2014,993,800
,,,
 75-79 años,2015,"1,018",801
,,,
 75-79 años,2016,990,870
,,,
 75-79 años,2017,978,814
,,,
 75-79 años,2018,"1,027",856
,,,
 75-79 años,2019,"1,054",841
,,,
 75-79 años,2020,"1,691","1,281"
,,,
 75-79 años,2021,"1,461","1,144"
,,,
 75-79 años,2022,"1,269",969
,,,
 75-79 años,2023,"1,127",942
,,,
 80-84 años,2000,479,471
,,,
 80-84 años,2001,525,479
,,,
 80-84 años,2002,576,481
,,,
 80-84 años,2003,599,531
,,,
 80-84 años,2004,601,583
,,,
 80-84 años,2005,669,585
,,,
 80-84 años,2006,671,541
,,,
 80-84 años,2007,657,578
,,,
 80-84 años,2008,693,632
,,,
 80-84 años,2009,653,637
,,,
 80-84 años,2010,783,752
,,,
 80-84 años,2011,826,737
,,,
 80-84 años,2012,806,693
,,,
 80-84 años,2013,829,760
,,,
 80-84 años,2014,883,788
,,,
 80-84 años,2015,936,829
,,,
 80-84 años,2016,883,882
,,,
 80-84 años,2017,913,866
,,,
 80-84 años,2018,957,899
,,,
 80-84 años,2019,989,964
,,,
 80-84 años,2020,"1,515","1,377"
,,,
 80-84 años,2021,"1,295","1,149"
,,,
 80-84 años,2022,"1,171","1,114"
,,,
 80-84 años,2023,972,991
,,,
 85 años y más,2000,551,710
,,,
 85 años y más,2001,614,754
,,,
 85 años y más,2002,577,796
,,,
 85 años y más,2003,671,850
,,,
 85 años y más,2004,678,856
,,,
 85 años y más,2005,746,964
,,,
 85 años y más,2006,736,974
,,,
 85 años y más,2007,766,910
,,,
 85 años y más,2008,798,996
,,,
 85 años y más,2009,845,"1,102"
,,,
 85 años y más,2010,996,"1,212"
,,,
 85 años y más,2011,919,"1,201"
,,,
 85 años y más,2012,943,"1,185"
,,,
 85 años y más,2013,"1,022","1,329"
,,,
 85 años y más,2014,"1,021","1,225"
,,,
 85 años y más,2015,"1,077","1,375"
,,,
 85 años y más,2016,"1,106","1,414"
,,,
 85 años y más,2017,"1,150","1,412"
,,,
 85 años y más,2018,"1,172","1,499"
,,,
 85 años y más,2019,"1,218","1,504"
,,,
 85 años y más,2020,"1,699","1,937"
,,,
 85 años y más,2021,"1,482","1,877"
,,,
 85 años y más,2022,"1,514","1,893"
,,,
 85 años y más,2023,"1,324","1,656"
